online_order,booking,votes,location,rest_type,cost,types,rating_binary
0,0,19,89,60,1300,5,1
0,0,34,89,28,800,5,1
1,0,118,56,28,1200,5,0
0,0,32,89,60,2000,5,1
0,0,20,89,60,1500,5,0
0,1,6375,0,27,1600,0,1
0,1,201,0,27,1300,0,1
1,1,3230,0,32,1600,0,1
0,1,1149,0,28,1100,0,1
1,0,420,0,27,800,0,1
0,0,0,0,27,700,0,1
1,1,0,42,27,1100,0,1
0,1,10413,45,28,1400,0,1
0,1,1533,45,69,2000,0,1
1,1,3125,45,28,1500,0,1
0,1,1721,45,27,1200,0,1
1,1,2493,3,73,900,0,1
0,1,3852,29,27,1600,0,1
1,1,3458,45,27,1300,0,1
1,1,2178,45,28,1500,0,1
1,1,2616,45,27,1300,0,1
0,1,2456,29,27,1000,0,1
1,1,455,47,28,1500,0,1
1,1,710,47,27,1500,0,1
0,1,782,43,27,1500,0,1
1,1,677,47,27,1500,0,1
1,1,1851,46,27,600,0,1
0,1,2241,45,27,1100,0,1
1,0,6875,45,27,750,0,1
0,1,0,45,60,1500,0,1
1,1,484,45,27,700,0,1
0,1,1388,45,60,1400,0,1
0,1,117,47,27,800,0,1
0,1,104,47,27,1000,0,1
0,0,202,29,27,900,0,1
0,1,353,43,49,2000,0,1
0,0,38,46,27,900,0,1
0,1,165,29,27,1000,0,1
0,0,371,22,27,400,0,1
0,1,32,45,27,1000,0,0
1,0,5,44,27,800,0,0
1,1,1874,0,19,900,1,1
0,0,0,0,19,400,1,1
1,0,464,0,19,500,1,1
1,0,24,0,19,700,1,1
1,0,19,0,19,400,1,1
1,0,100,0,19,700,1,1
1,0,204,0,20,500,1,1
1,0,43,0,19,900,1,0
1,0,331,0,19,200,1,1
1,0,60,0,19,900,1,0
1,0,613,0,19,600,1,1
1,0,61,0,19,650,1,0
1,0,41,0,19,600,1,1
0,0,147,0,19,400,1,1
1,0,7,0,19,400,1,0
1,0,5,0,14,200,1,0
1,0,0,0,19,200,1,1
1,0,0,0,19,500,1,1
1,0,0,0,78,150,1,1
1,1,49,0,19,300,1,1
0,0,61,0,19,500,1,1
0,0,22,0,19,500,1,1
0,0,31,0,19,500,1,1
1,0,208,0,26,650,1,1
1,1,487,0,19,700,1,1
0,0,63,0,19,500,1,1
1,0,35,0,26,500,1,0
0,0,0,0,19,550,1,1
0,0,221,42,19,200,1,1
1,0,60,42,19,600,1,1
0,0,14654,45,22,900,1,1
0,0,3826,45,19,800,1,1
0,0,2729,45,19,1300,1,1
0,0,159,45,23,600,1,1
1,0,2859,45,19,600,1,1
0,1,1463,45,19,800,1,1
1,1,1800,45,29,900,1,1
1,0,2594,45,43,500,1,1
1,1,197,45,19,800,1,1
1,0,939,45,19,900,1,1
1,1,468,45,19,800,1,1
1,0,1022,47,23,550,1,1
0,1,464,44,19,800,1,1
0,1,546,45,19,900,1,1
1,0,22,45,19,600,1,1
1,0,50,29,19,600,1,1
1,1,2709,43,19,1000,1,1
1,1,1509,43,19,900,1,1
1,0,334,45,43,500,1,1
0,0,1355,47,19,700,1,1
1,1,869,45,19,600,1,1
1,0,1059,45,19,800,1,1
1,0,137,45,19,1200,1,1
1,0,306,47,19,600,1,1
1,1,400,45,21,1200,1,1
1,1,1692,45,19,650,1,1
0,0,16,45,19,500,1,1
1,0,508,29,26,1000,1,1
1,1,239,29,29,600,1,1
1,0,99,47,43,900,1,1
1,1,4386,29,29,600,1,1
1,0,480,45,19,450,1,1
1,0,31,47,19,500,1,1
1,0,310,32,19,750,1,1
0,0,172,47,19,650,1,1
1,0,30,32,19,400,1,1
1,0,24,47,19,550,1,1
1,0,90,45,19,600,1,1
1,0,41,3,53,400,1,1
1,0,47,45,19,600,1,1
0,0,124,3,19,500,1,1
1,0,323,47,19,700,1,1
1,0,153,29,53,400,1,1
0,0,367,47,19,350,1,1
1,0,413,45,19,700,1,1
1,0,7,80,39,300,1,0
0,0,66,45,19,300,1,0
1,0,450,32,19,400,1,1
1,0,22,45,19,500,1,1
1,0,18,29,19,500,1,0
0,0,109,45,19,800,1,1
1,0,59,22,19,600,1,1
1,0,247,32,19,400,1,1
0,0,15,22,19,250,1,0
1,0,132,29,19,400,1,1
0,0,0,22,19,500,1,1
0,0,0,47,19,500,1,1
0,0,0,41,19,400,1,1
0,0,16,47,19,300,1,1
1,0,187,29,19,500,1,1
1,0,0,47,19,300,1,1
1,0,1181,0,39,500,2,1
1,0,304,41,39,450,2,1
1,0,582,40,39,450,2,1
1,0,783,0,78,300,2,1
1,0,245,0,78,400,2,1
1,0,206,22,40,400,2,1
1,0,214,0,78,200,2,1
1,0,340,22,78,400,2,1
1,0,147,0,78,400,2,0
1,0,909,41,78,250,2,0
1,0,189,46,78,300,2,1
1,0,201,0,90,200,2,1
1,0,56,22,92,250,2,1
1,0,497,44,78,600,2,1
1,0,350,22,78,600,2,1
1,0,21,29,78,400,2,1
1,0,175,22,78,100,2,1
1,0,257,0,78,250,2,0
1,0,132,29,19,400,2,1
1,0,417,32,78,500,2,1
1,0,211,48,14,150,2,1
1,0,360,41,92,500,2,1
1,0,9,3,92,500,2,1
1,0,187,0,78,400,2,1
1,0,1587,45,27,550,2,1
1,0,554,0,40,400,2,1
1,0,465,0,78,400,2,1
1,0,356,48,39,650,2,1
1,0,129,48,14,150,2,1
0,0,625,45,27,600,2,1
1,0,424,41,78,250,2,1
1,0,128,0,78,150,2,1
1,0,218,45,83,600,2,1
1,0,7,22,78,300,2,1
1,0,187,0,78,600,2,1
1,0,37,0,92,200,2,1
1,0,137,48,78,250,2,1
1,0,224,0,92,400,2,1
1,0,179,0,78,250,2,1
1,0,3605,46,78,400,2,1
1,0,97,48,0,400,2,1
1,0,1959,46,78,600,2,1
1,0,0,45,78,750,2,1
1,0,330,41,27,600,2,1
1,0,331,0,19,200,2,1
1,0,301,32,78,200,2,1
1,0,334,29,78,300,2,1
1,0,224,41,92,250,2,1
1,0,98,41,27,400,2,1
1,0,840,22,78,300,2,1
1,0,519,29,27,400,2,1
1,0,48,0,78,300,2,0
1,0,172,0,27,450,2,0
1,0,20,3,40,300,2,1
1,0,64,0,78,700,2,1
1,0,293,46,59,250,2,1
1,0,177,0,78,300,2,0
1,1,1242,45,27,600,2,1
1,0,93,46,78,300,2,1
1,0,99,0,27,350,2,1
1,0,56,0,78,300,2,1
1,0,1076,45,88,400,2,1
1,0,236,22,78,400,2,1
1,0,1986,29,27,800,2,1
1,0,7,0,17,200,2,1
1,0,45,29,78,300,2,1
1,0,137,0,92,500,2,0
1,0,15,0,0,200,2,1
1,0,385,0,92,500,2,1
1,0,621,22,78,400,2,1
1,0,52,0,78,300,2,1
1,0,334,45,43,500,2,1
1,0,30,0,92,400,2,0
1,0,475,0,92,600,2,1
1,0,74,22,14,200,2,1
1,0,1286,22,78,400,2,1
1,0,196,44,78,500,2,1
1,0,53,47,78,350,2,1
1,0,127,0,78,300,2,0
1,0,44,0,48,400,2,0
1,0,113,0,78,400,2,1
1,0,509,22,78,500,2,1
1,0,420,0,27,800,2,1
1,1,2724,0,27,800,2,1
1,0,47,7,27,800,2,0
1,1,202,29,78,700,2,1
1,0,160,44,39,650,2,1
1,0,64,22,27,300,2,1
1,0,298,7,78,450,2,0
1,0,120,22,27,600,2,1
1,0,382,45,27,600,2,1
1,0,650,46,78,250,2,1
1,0,127,22,78,400,2,1
1,0,438,0,27,650,2,1
1,0,467,0,27,550,2,1
1,0,42,46,78,300,2,1
1,0,457,46,39,500,2,1
1,0,79,32,78,100,2,1
1,0,111,3,27,800,2,1
1,0,136,3,27,500,2,0
1,0,97,32,78,200,2,1
1,0,151,22,90,400,2,1
1,0,218,0,27,600,2,1
1,0,406,3,27,1000,2,1
1,0,148,22,88,200,2,1
1,0,9,0,78,250,2,1
1,0,139,45,78,200,2,1
1,0,750,25,78,250,2,1
1,1,487,0,19,700,2,1
1,0,357,0,78,400,2,1
1,0,26,47,0,500,2,1
1,0,72,22,78,400,2,0
1,0,17,44,78,400,2,0
1,0,31,3,78,300,2,1
1,0,702,47,40,450,2,1
1,0,888,43,19,800,2,1
1,0,414,47,17,300,2,1
1,0,36,22,78,250,2,1
1,0,15,0,78,100,2,1
1,0,230,29,0,500,2,1
1,0,53,41,78,100,2,0
1,0,277,47,78,450,2,1
1,0,260,29,78,300,2,1
1,0,50,22,78,450,2,1
1,0,5,18,78,300,2,0
1,0,1022,22,40,500,2,1
1,0,394,47,78,400,2,0
1,0,27,0,78,500,2,1
1,0,74,7,27,700,2,0
1,0,457,41,27,550,2,1
1,0,93,22,27,700,2,1
1,0,450,32,19,400,2,1
1,0,45,22,40,400,2,1
1,0,18,0,27,500,2,0
1,0,68,0,78,300,2,1
1,0,96,3,39,600,2,1
1,0,266,22,27,550,2,0
1,0,59,22,78,200,2,1
1,0,163,22,78,300,2,1
1,0,68,22,27,400,2,0
1,0,117,41,40,300,2,1
1,0,14,22,78,450,2,0
1,0,326,22,39,200,2,1
1,0,313,41,92,650,2,1
1,0,31,0,78,300,2,1
1,0,31,47,19,500,2,1
1,0,101,29,78,200,2,1
1,0,15,47,78,500,2,0
1,0,351,46,19,500,2,1
1,0,327,0,92,500,2,1
1,0,37,22,78,400,2,1
1,0,6,0,92,200,2,0
1,0,498,46,78,300,2,1
1,0,6,0,78,200,2,1
1,0,25,29,14,200,2,1
1,0,84,0,78,400,2,1
1,1,174,32,27,800,2,1
1,0,57,41,17,200,2,1
1,0,9,44,39,400,2,0
1,0,115,22,27,700,2,0
1,0,63,0,78,350,2,1
1,0,189,44,0,400,2,1
1,1,197,45,19,800,2,1
1,0,101,3,40,400,2,1
1,1,1541,0,27,800,2,1
1,0,267,3,39,400,2,1
1,0,50,32,78,200,2,1
1,0,245,45,78,600,2,1
1,0,136,22,27,750,2,1
1,0,170,0,78,300,2,1
1,0,213,29,40,400,2,1
1,0,106,47,39,600,2,1
1,0,10,45,92,500,2,0
1,0,205,45,78,250,2,1
1,0,38,0,14,200,2,1
1,0,60,0,78,300,2,1
1,1,799,0,27,800,2,1
1,0,64,0,78,250,2,0
1,0,23,0,78,300,2,1
1,0,0,22,92,350,2,1
1,0,670,0,27,500,2,1
1,0,119,22,78,200,2,1
1,0,130,41,28,1200,2,1
1,0,189,44,40,300,2,1
1,0,47,29,88,100,2,1
1,0,10,22,78,300,2,0
1,0,23,47,39,500,2,1
1,0,55,45,14,400,2,1
1,0,94,22,78,400,2,1
1,0,89,0,78,350,2,0
1,0,17,0,78,200,2,0
1,0,53,47,39,500,2,1
1,1,74,0,27,700,2,1
1,0,22,0,78,300,2,1
1,0,83,22,78,350,2,1
1,0,137,45,19,1200,2,1
1,1,541,45,33,1000,2,1
1,0,47,45,14,400,2,1
1,0,8,0,92,250,2,0
1,0,95,41,78,300,2,1
1,0,0,22,78,400,2,1
1,0,4650,47,60,1500,2,1
1,0,49,45,78,300,2,0
1,0,50,29,19,600,2,1
1,0,85,47,78,400,2,1
1,0,4,0,92,400,2,0
1,0,174,46,19,600,2,1
1,1,218,45,27,600,2,1
1,0,108,0,78,300,2,1
1,0,0,22,39,500,2,1
1,0,144,22,78,150,2,1
1,0,281,32,27,800,2,1
1,0,151,32,40,350,2,1
1,0,58,45,78,200,2,1
1,1,484,45,27,700,2,1
1,0,106,22,78,150,2,1
1,0,23,0,78,350,2,1
1,0,10,29,78,200,2,1
1,0,551,47,78,600,2,1
1,0,197,22,78,400,2,1
1,0,18,0,78,350,2,1
1,0,261,22,27,700,2,0
1,0,83,46,19,700,2,1
1,1,344,45,27,500,2,1
1,0,0,0,78,200,2,1
1,0,7,47,92,400,2,1
0,0,72,46,78,100,2,1
1,0,85,3,39,600,2,1
1,0,33,47,39,400,2,1
1,0,61,0,78,300,2,1
1,0,41,0,78,400,2,1
1,0,323,41,78,500,2,0
1,0,337,0,27,800,2,1
1,0,32,46,78,450,2,1
1,0,151,47,27,700,2,0
1,0,186,47,3,500,2,1
1,0,4,22,39,250,2,0
1,0,33,22,78,200,2,1
1,0,162,22,40,400,2,1
1,1,325,47,27,800,2,1
1,0,24,0,78,250,2,0
1,0,98,40,39,400,2,1
1,0,419,7,78,800,2,1
1,0,28,32,6,200,2,1
1,0,777,46,27,750,2,1
1,1,362,32,27,600,2,1
1,0,409,29,27,500,2,1
1,0,190,22,78,250,2,1
1,0,17,22,14,200,2,1
1,1,0,45,27,900,2,1
1,0,18,0,27,450,2,0
1,0,1272,0,27,900,2,1
1,0,7,0,78,400,2,0
1,0,61,22,59,200,2,1
1,0,36,45,78,300,2,1
1,0,4,29,78,300,2,0
1,0,8,22,27,550,2,0
1,0,20,47,39,600,2,1
1,0,0,48,19,400,2,1
1,0,13,22,78,150,2,0
1,0,479,0,27,850,2,1
1,0,0,22,78,300,2,1
1,0,287,44,39,400,2,1
1,0,41,3,53,400,2,1
1,0,182,22,14,400,2,1
1,0,96,41,78,300,2,1
1,0,0,45,78,200,2,1
1,0,18,3,27,700,2,1
1,0,829,22,27,850,2,1
1,0,23,44,78,400,2,0
1,0,35,0,78,200,2,1
1,0,69,45,17,150,2,1
1,0,985,22,27,800,2,1
1,1,59,22,27,700,2,0
1,0,44,47,39,500,2,1
1,0,277,0,82,250,2,0
1,0,0,41,28,600,2,1
1,0,11,32,78,300,2,0
1,0,144,0,39,750,2,1
1,0,13,47,27,600,2,0
1,0,571,41,27,600,2,1
1,0,0,22,78,250,2,1
1,0,116,3,27,1000,2,0
1,0,22,3,78,400,2,1
1,0,59,44,78,300,2,1
1,0,0,25,17,250,2,1
1,0,12,0,78,500,2,0
1,0,60,42,19,600,2,1
1,0,227,22,78,500,2,0
1,0,799,32,19,400,2,1
1,0,22,41,78,300,2,1
1,0,11,0,14,150,2,1
1,0,735,0,27,600,2,0
1,0,11,45,14,100,2,0
1,0,51,0,14,200,2,1
1,0,30,0,78,500,2,0
1,0,270,41,78,500,2,1
1,0,22,45,19,600,2,1
1,0,137,41,78,500,2,0
1,0,74,41,0,500,2,1
1,0,9,0,78,250,2,0
1,0,214,47,27,700,2,1
1,0,13,29,78,300,2,0
1,0,0,22,27,700,2,1
1,0,31,46,27,500,2,1
1,0,110,45,40,200,2,1
1,0,237,45,78,200,2,1
1,0,0,0,78,300,2,1
1,0,41,0,19,600,2,1
1,0,95,0,92,400,2,1
1,0,60,0,19,900,2,0
1,0,90,47,78,500,2,1
1,0,92,32,78,200,2,1
1,0,42,29,40,250,2,1
1,0,138,45,17,150,2,1
1,0,59,22,39,300,2,1
1,0,33,18,78,300,2,1
1,0,74,0,92,300,2,1
1,0,9,48,14,200,2,0
1,0,152,47,39,500,2,1
1,0,600,47,40,900,2,1
1,1,601,22,27,1000,2,1
1,0,0,44,78,300,2,1
1,1,454,29,27,700,2,1
1,0,199,0,78,300,2,1
1,0,169,0,92,450,2,1
1,0,483,44,27,800,2,1
1,0,14,0,78,300,2,0
1,0,1071,0,27,500,2,1
1,0,66,46,27,1000,2,1
1,1,732,22,19,1200,2,1
1,0,480,45,19,450,2,1
1,0,36,47,39,600,2,0
1,0,376,0,78,500,2,1
1,0,37,0,27,400,2,1
1,0,76,43,78,300,2,1
1,0,10,0,0,450,2,1
1,0,778,41,19,700,2,1
1,0,0,22,14,100,2,1
1,0,13,0,78,300,2,0
1,0,473,45,27,500,2,1
1,0,5,0,80,300,2,0
1,0,78,22,27,400,2,1
1,0,18,41,78,200,2,0
1,0,361,45,92,400,2,1
1,0,14,45,78,250,2,1
1,0,26,0,14,100,2,1
1,0,9,0,78,600,2,0
1,0,8,46,78,250,2,0
1,0,21,48,78,300,2,1
1,0,0,44,78,450,2,1
1,0,62,22,78,500,2,1
1,0,0,41,78,400,2,1
1,0,8,22,92,300,2,0
1,0,296,44,92,400,2,1
1,0,556,45,78,400,2,1
1,0,138,0,78,300,2,1
1,0,208,0,26,650,2,1
1,0,251,32,40,300,2,1
1,0,138,0,78,300,2,0
1,0,23,0,92,400,2,1
1,0,229,45,40,500,2,1
1,0,82,41,78,400,2,1
1,0,239,0,39,400,2,0
1,0,83,22,27,800,2,0
1,0,0,0,78,200,2,1
1,0,16,22,14,150,2,1
1,0,13,41,78,400,2,0
1,0,204,22,2,600,2,1
1,0,4,46,78,350,2,0
1,0,66,29,14,600,2,1
1,0,410,45,78,300,2,1
1,0,49,45,78,300,2,0
1,0,25,22,92,200,2,1
1,0,0,22,92,400,2,1
1,0,7,18,78,300,2,0
1,0,63,45,78,150,2,1
1,0,59,22,40,300,2,1
1,0,0,22,78,300,2,1
1,0,44,22,19,300,2,1
1,0,89,29,0,500,2,1
1,0,7,46,78,150,2,0
1,0,177,3,78,250,2,0
1,0,65,46,78,350,2,0
1,0,6,29,78,300,2,0
1,0,7210,45,27,600,2,1
1,0,61,44,22,700,2,1
1,0,7,80,39,300,2,0
1,0,45,46,78,550,2,1
1,0,261,29,78,300,2,1
1,0,60,22,78,400,2,1
1,1,468,45,19,800,2,1
1,1,885,29,27,900,2,1
1,0,0,41,78,150,2,1
1,0,0,22,27,600,2,1
1,0,31,46,27,700,2,0
1,0,465,0,78,300,2,1
1,0,95,0,39,700,2,0
1,1,719,22,19,950,2,1
1,0,249,0,42,500,2,1
1,0,41,47,78,200,2,1
1,0,5,45,0,400,2,0
1,0,181,22,27,1200,2,1
1,1,1874,0,19,900,2,1
1,1,1336,22,27,800,2,1
1,0,15,3,27,600,2,0
1,0,22,0,92,500,2,0
1,0,96,0,78,300,2,0
1,0,4,46,14,100,2,0
1,0,5,22,39,250,2,0
1,0,19,44,39,200,2,1
1,0,56,3,78,350,2,0
0,0,0,0,19,400,2,1
1,1,409,22,27,750,2,0
1,0,64,7,27,400,2,1
1,0,0,22,14,200,2,1
1,0,91,22,0,350,2,1
1,0,20,0,92,600,2,0
1,0,969,45,78,200,2,1
1,0,290,3,17,400,2,1
1,0,28,0,40,450,2,1
1,1,1430,29,27,800,2,1
1,0,356,22,27,450,2,1
1,0,0,41,78,350,2,1
1,0,204,0,20,500,2,1
1,0,957,32,78,500,2,1
1,0,321,46,27,500,2,1
0,0,315,0,65,300,2,1
1,0,18,0,78,150,2,0
1,0,84,0,78,300,2,0
1,0,0,0,14,100,2,1
1,1,971,32,69,1500,2,1
1,0,11,45,3,300,2,0
1,0,141,22,27,500,2,1
1,0,368,22,27,550,2,1
1,0,116,22,27,900,2,1
1,0,23,0,92,600,2,0
1,0,4,0,14,100,2,0
1,1,1509,43,19,900,2,1
1,0,598,3,78,400,2,1
1,0,101,22,78,250,2,1
1,0,31,0,14,150,2,1
1,0,823,45,27,550,2,1
1,0,23,0,78,400,2,1
1,1,1014,29,74,1300,2,1
1,0,209,0,78,300,2,1
1,0,205,32,40,300,2,1
1,0,122,45,0,400,2,1
1,0,42,22,40,250,2,1
1,0,18,41,88,100,2,1
1,0,191,0,78,300,2,1
1,0,45,41,27,700,2,1
1,0,208,3,27,700,2,1
1,0,12,18,78,250,2,0
1,0,16,0,78,600,2,0
1,1,2709,43,19,1000,2,1
1,1,869,45,19,600,2,1
1,0,9,0,92,400,2,1
1,1,20,25,27,500,2,1
1,0,36,47,14,300,2,1
1,0,140,22,19,800,2,1
1,0,29,47,0,400,2,1
1,0,166,45,78,300,2,1
1,0,231,41,19,600,2,1
1,0,214,0,27,600,2,1
1,0,66,29,78,400,2,1
1,0,57,22,39,400,2,0
1,0,278,22,78,150,2,1
1,0,26,0,78,400,2,1
1,0,374,41,27,750,2,1
1,0,20,32,78,250,2,1
1,0,91,41,27,550,2,1
1,0,58,47,78,500,2,1
1,0,202,3,78,250,2,1
1,0,0,22,78,100,2,1
1,0,36,41,78,300,2,1
1,0,0,0,78,150,2,1
1,0,0,0,78,300,2,1
1,0,9,0,78,150,2,0
1,0,27,22,39,500,2,0
1,0,1112,45,27,750,2,1
1,0,1189,0,78,500,2,1
1,0,6,18,78,200,2,0
1,0,91,0,39,450,2,1
0,0,52,0,78,300,2,1
1,0,53,44,19,450,2,1
1,0,157,44,40,300,2,1
1,0,195,0,78,400,2,1
1,0,222,0,27,500,2,1
1,0,84,22,78,400,2,1
1,1,9041,44,29,600,2,1
1,0,37,32,40,200,2,1
1,0,1059,45,19,800,2,1
1,0,14,0,78,400,2,1
1,0,336,45,27,800,2,1
1,0,459,22,78,600,2,1
0,0,69,0,78,300,2,1
1,0,1956,46,27,650,2,1
1,0,5,22,40,150,2,0
1,0,180,22,39,600,2,1
1,0,5,41,39,450,2,0
1,0,0,46,40,300,2,1
1,0,701,44,39,450,2,1
1,0,59,0,78,300,2,0
1,0,70,46,17,250,2,1
1,0,36,41,78,300,2,1
1,0,54,22,39,600,2,0
1,1,1543,29,27,1000,2,1
1,0,29,0,78,300,2,0
1,0,100,47,40,150,2,1
1,0,25,44,0,300,2,1
1,0,0,45,78,200,2,1
1,0,5,22,39,500,2,0
1,0,0,26,78,250,2,1
1,0,15,45,14,300,2,0
1,0,70,41,92,500,2,1
1,0,21,41,39,300,2,1
1,0,0,41,0,600,2,1
1,0,41,0,39,500,2,1
1,0,166,44,19,700,2,1
1,0,434,44,78,400,2,1
1,0,26,41,78,400,2,1
1,1,235,45,27,800,2,1
1,0,62,0,27,500,2,0
1,0,129,29,27,800,2,1
1,0,18,32,14,150,2,1
1,0,7,0,92,400,2,0
1,0,22,22,46,800,2,1
1,0,94,3,53,1100,2,1
1,0,8,22,78,350,2,0
1,1,1168,44,73,1300,2,1
1,1,1229,44,19,700,2,1
1,0,14,47,27,400,2,1
1,0,0,0,14,200,2,1
1,1,1845,41,19,600,2,1
1,0,0,0,78,200,2,1
1,0,519,44,27,500,2,1
1,0,90,45,19,600,2,1
1,0,24,45,78,500,2,1
1,0,8,0,40,250,2,0
1,0,17,0,39,600,2,0
1,0,51,45,78,300,2,1
1,1,2192,29,76,1200,2,1
1,0,36,46,78,300,2,1
1,0,120,46,27,500,2,0
1,0,218,22,78,400,2,1
1,0,59,22,19,600,2,1
1,0,22,0,92,150,2,0
1,1,2178,45,28,1500,2,1
1,0,292,22,27,600,2,0
1,0,48,48,78,300,2,1
1,0,122,22,27,550,2,1
1,0,240,29,40,500,2,1
1,0,4,45,78,300,2,0
1,0,0,22,92,350,2,1
1,0,957,47,27,500,2,1
0,1,165,0,8,1100,2,1
1,1,1796,44,27,1000,2,1
1,0,99,0,78,300,2,1
1,0,68,0,27,1000,2,1
1,0,231,41,39,400,2,1
1,0,13,0,78,200,2,0
1,0,42,0,78,800,2,0
1,1,1692,45,19,650,2,1
1,0,265,45,59,300,2,1
1,0,16,22,78,200,2,0
1,0,121,41,78,400,2,1
1,0,34,0,27,300,2,1
1,0,36,32,6,400,2,1
1,0,163,43,27,500,2,1
1,0,0,47,92,300,2,1
1,0,2062,22,27,1200,2,1
1,0,0,48,40,200,2,1
1,0,163,45,39,300,2,1
1,0,7,22,78,300,2,0
1,0,507,46,40,500,2,1
1,0,536,3,27,800,2,1
1,0,37,0,78,250,2,1
1,0,83,3,78,500,2,1
1,0,16,45,40,300,2,1
1,0,464,0,19,500,2,1
1,0,65,45,27,800,2,1
1,0,397,22,40,450,2,1
1,0,25,0,78,400,2,1
1,0,452,47,27,600,2,1
1,0,176,22,39,400,2,1
1,1,0,22,19,800,2,1
1,0,331,22,78,350,2,1
1,0,33,45,88,250,2,1
1,0,0,0,19,200,2,1
1,0,9,7,78,400,2,0
1,0,320,46,78,600,2,1
0,0,0,0,78,100,2,1
1,0,17,22,92,350,2,1
0,0,110,0,78,200,2,1
1,0,11,0,14,200,2,1
1,0,1022,47,23,550,2,1
1,0,3447,47,27,600,2,1
1,0,522,47,78,450,2,1
1,0,283,22,78,400,2,1
1,0,310,32,19,750,2,1
1,0,142,32,27,750,2,1
1,0,41,47,78,400,2,1
0,0,17,0,78,200,2,0
0,0,0,0,78,300,2,1
1,1,1166,22,27,600,2,1
1,0,43,3,78,500,2,0
1,0,226,41,39,450,2,1
1,0,50,45,40,400,2,1
1,0,439,22,92,550,2,1
1,0,64,45,78,300,2,1
1,0,74,44,27,750,2,1
1,0,0,46,78,300,2,1
1,0,5,22,92,300,2,0
1,1,3230,0,32,1600,2,1
1,0,232,32,27,600,2,1
1,0,37,29,39,600,2,1
1,0,12,7,27,500,2,0
1,0,41,32,78,500,2,1
1,0,0,22,78,400,2,1
1,0,508,29,26,1000,2,1
1,1,256,3,27,800,2,1
1,0,31,3,27,800,2,1
1,1,4315,29,67,1600,2,1
1,0,2594,45,43,500,2,1
1,0,820,46,27,1000,2,1
1,1,1318,22,27,800,2,1
1,0,1101,22,19,700,2,1
1,0,2374,29,27,800,2,1
1,1,1205,44,19,650,2,1
0,0,0,0,78,150,2,1
1,0,2859,45,19,600,2,1
1,0,117,0,78,250,2,1
1,0,721,45,78,400,2,1
1,0,239,45,27,1000,2,0
1,0,15,44,92,400,2,1
1,0,28,45,92,600,2,1
1,0,26,45,27,600,2,1
1,1,293,45,27,800,2,1
1,0,0,45,39,700,2,1
1,0,219,41,78,300,2,1
1,0,307,0,39,600,2,1
1,1,2616,45,27,1300,2,1
0,0,126,0,78,200,2,1
0,0,13,0,78,200,2,0
1,0,186,45,40,400,2,1
1,1,2386,44,27,1000,2,1
1,0,34,22,42,150,2,1
1,0,0,0,78,250,2,1
1,0,109,3,78,600,2,1
1,0,66,45,27,700,2,0
1,0,386,29,78,600,2,1
1,0,20,29,14,150,2,0
1,0,475,46,27,600,2,1
1,1,624,0,28,1500,2,1
1,0,455,22,92,400,2,1
1,0,28,22,78,300,2,0
1,0,69,3,78,250,2,0
1,1,2239,3,28,1200,2,1
1,0,33,22,78,400,2,1
1,0,12,0,78,300,2,1
1,1,1877,41,28,1200,2,1
1,0,532,45,27,600,2,1
1,0,207,45,27,500,2,1
1,1,3458,45,27,1300,2,1
1,0,36,0,42,300,2,1
1,1,1031,29,28,1100,2,1
1,0,0,41,88,200,2,1
1,0,77,47,40,800,2,1
1,0,51,45,78,500,2,1
1,1,400,45,21,1200,2,1
1,0,0,41,92,350,2,1
1,0,19,7,78,450,2,1
1,0,16,0,39,350,2,0
1,1,1258,32,29,800,2,1
1,0,171,3,78,250,2,1
1,0,76,45,78,500,2,1
1,0,41,46,53,500,2,1
1,0,61,45,40,450,2,1
1,1,533,22,27,900,2,1
1,0,27,29,27,600,2,1
1,0,22,0,39,400,2,1
1,1,239,29,29,600,2,1
1,1,1027,3,27,1000,2,1
1,0,188,41,39,300,2,1
0,0,0,0,78,200,2,1
0,0,0,0,78,300,2,1
1,0,54,32,78,400,2,1
1,1,245,44,27,1300,2,1
1,1,221,44,27,1000,2,1
1,0,97,29,27,600,2,1
1,1,111,22,27,800,2,1
1,0,9,29,92,600,2,0
1,1,202,32,73,1000,2,1
1,0,5,45,14,150,2,0
1,0,11,0,78,300,2,0
1,1,759,29,27,600,2,1
0,0,11,0,78,300,2,0
1,0,27,22,27,800,2,1
1,0,135,32,78,350,2,1
1,0,3001,41,19,1000,2,1
1,0,88,0,78,1000,2,1
1,1,516,46,27,2500,2,1
1,1,402,22,27,800,2,1
1,0,257,40,39,300,2,1
1,1,342,44,78,450,2,1
1,0,70,0,92,300,2,1
1,0,588,29,27,700,2,1
1,0,273,0,27,900,2,1
1,0,0,22,92,400,2,1
1,0,0,45,14,100,2,1
1,0,908,45,27,600,2,0
1,0,888,47,27,650,2,0
1,0,46,22,27,700,2,0
1,0,57,47,27,700,2,1
1,1,710,47,27,1500,2,1
1,0,658,45,27,500,2,1
1,0,939,45,19,900,2,1
1,0,25,46,27,400,2,1
1,1,677,47,27,1500,2,1
0,0,104,0,27,700,2,1
1,1,1851,46,27,1100,2,1
1,0,841,46,27,700,2,1
1,1,294,29,27,500,2,1
1,0,18,22,78,500,2,1
1,0,51,22,39,600,2,0
1,0,372,22,27,700,2,1
1,1,1774,45,73,1200,2,1
1,0,248,22,27,500,2,0
1,0,1138,45,27,500,2,1
